00080901	Jeremie Tran	23/08/1949	21	Austhot	50330	Vicq-Sur-Mer
00044228	Anita Neau	16/04/1966	152	Rue dus Marches	72350	Poillé-Sur-Vègre
00022457	Frédérique Ripert	08/05/1931	157	Lieu Dit Ronceray	61120	Les Champeaux
00073214	Khelian Jahan	04/06/1975	239	Avenue François Mitterrand	44550	Montoir-De-Bretagne
00041627	Manuel Fathi	06/12/1937	191	La Sagerie	53400	Livré-La-Touche
00029693	Jaïd Maronne	03/12/1929	43	Rue F le Jolis de Villiers	50000	Saint-Lô
00017422	Renée Cauvin	15/09/1941	231	Avenue de la Jarretiere	49190	Denée
00033347	Marianne Sery	08/05/1976	120	Village Saint Georges	35610	Saint-Georges-De-Gréhaigne
00077146	Didier Prunier	09/09/1907	226	Le Chesnay	61400	Loisail
00040684	Salma Akin	15/11/1974	58	Les Aulnays	53160	Jublains
00092001	Annonciade Sybelin	13/10/1974	202	Les Routils	50600	Saint-Hilaire-Du-Harcouët
00011259	Ybrahim Querelle	19/01/2007	25	La Bretonniere	44430	Le Landreau
00063882	Marie-Madeleine Lesgourgues	14/01/1956	230	Zone de Cromel	50220	Saint-Quentin-Sur-Le-Homme
00089526	Abel Dehay	26/02/1965	163	Le Pressoir	44150	Vair-Sur-Loire
00086133	Noelie Brioude	24/08/1910	9	Rue de la Butte	35120	Epiniac
00082989	Elizabeth Joneau	12/02/1938	52	Chemin des Bussons	53600	Évron
00090870	Armand Marie-Joseph	30/10/2009	129	Le Minerai	53160	Saint-Martin-De-Connée
00000999	Laurent Tissot	17/09/1995	26	La Buglère	53170	Bazougers
00054766	Gilberte Balthazar	24/01/1954	31	La Poussemotiere	44150	Ancenis-Saint-Géréon
00018938	Eric Lartigue	19/09/1978	146	Le Bourgneuf	72130	Montreuil-Le-Chétif
00041887	Sabine Tonon	15/06/1913	123	Rue du Haut Bourgneuf	49440	Candé
00034384	Guillaume Cabanis	14/01/1919	156	Chemin de l’Oderie	72380	Sainte-Jamme-Sur-Sarthe
00079064	Caroline Paya	25/04/1942	63	Rue dus Saules	72310	La Chapelle-Huon
00067188	Shanna Auvinet	10/11/1933	225	Zone Artisanale la Piroterie	53220	Pontmain
00088723	Céline Payet	06/01/1953	106	L’Abbaye	35250	Saint-Sulpice-La-Forêt
00026601	Sabine Lesur	18/10/1936	60	Les Églantiers	53390	Senonnes
00022278	Lilas Jean-Francois	24/08/1987	82	Rue des Hortensias	53110	Lassay-Les-Châteaux
00082577	Djounayd Raizer	01/02/2002	173	La Menardiere	44140	La Planche
00073469	Gabriel Giordan	15/08/1924	107	Pontphily	35730	Pleurtuit
00090154	Rolin Letutour	19/11/1992	168	La Menodiere	44690	Monnières
00070014	Valentine Hervy	04/01/1916	86	La Galandais	35133	Romagné
00033352	Carmen Baldy	03/06/1977	154	Impasse des Jardins	49560	Passavant-Sur-Layon
00052139	Anna Vagner	07/03/1949	100	Rue des Grands Rangs	72540	Amné
00008016	Etiennette Doucara	15/10/2007	182	Le Vernay	44390	Les Touches
00075598	Catherine Piegay	15/10/1952	107	L’Auriaie	35850	Langan
00072796	Malika Mosset	17/10/1925	83	Rue de la Cour	72150	Saint-Pierre-Du-Lorouër
00006820	Lucette Brard	26/06/1923	200	Rue du Bourg	61100	Athis-Val De Rouvre
00023972	Flore Coopman	01/11/1991	126	Chemin du Moulin	61160	Trun
00013110	Loyse Lavios	01/11/1962	41	Residence les Salicornes	50430	Saint-Germain-Sur-Ay
00058678	Philippe Debrosse	10/07/1944	176	Rue du Gasseau	61110	Verrières
00017294	Guy Tuil	19/09/1943	29	Rue du Père Letaillandier	35300	Fougères
00013847	Alexandre Puylaurent	31/10/1969	39	Avenue de la Bouchonniere	72320	Théligny
00056471	Mathilde Dornier	21/03/1987	63	La Rehaudiere	35550	Lieuron
00076995	Marie-Lou Hamm	08/07/1955	22	La Motte	53370	Gesvres
00033795	Dominique Eyraud	09/08/1944	145	Rue du Hameau d’Huisse	72350	Chevillé
00039358	Margot Lavaux	28/09/1904	8	Le Pont	53540	Saint-Poix
00000552	Nolan Lecocq	05/12/1916	48	Rue Saint Thomas Becket	50760	Barfleur
00090224	Dominique Treille	23/02/1905	43	Chemin du Petit Burette	49170	Béhuard
00026112	Jessica Comte	07/01/1985	147	La Clergerie	50430	Laulne
00072024	Claude Carrara	07/11/2002	85	Avenue de la Carte	49700	Dénezé-Sous-Doué
00004362	Sidjey Batty	22/03/1944	193	Le Bourg	61350	Saint-Roch-Sur-Égrenne
00057825	Florian Da Silva	22/09/1985	217	Lieu Dit Charbonniere	61290	Les Menus
00072377	Adeline Pierre-Justin	06/12/1907	106	Espace Francois Mitterrand	72510	Requeil
00024132	Eric Habib	06/03/1911	240	Rue de Saint Georges du Rosay	72400	Saint-Aubin-Des-Coudrais
00057827	Aubin Guillemain	08/04/1920	115	Les Linettes	50530	Bacilly
00020205	Seylian Sevenou	23/04/1903	27	La Charreau	44140	Montbert
00029550	Christian Brugnot	14/06/1912	192	La Louetterie	50250	Saint-Nicolas-De-Pierrepont
00065541	Huguette Picard	11/12/1985	150	Impasse de l’Eglise	49170	Saint-Augustin-Des-Bois
00055612	Charlotte Chapon	16/11/1985	185	Launeray	35630	Vignoc
00074234	René Lecuyer	27/09/1909	145	Lieu Dit Bechereau	72170	Piacé
00033147	Nicole Roch	06/04/1920	104	Rue du Hameau	72160	Duneau
00024254	Frédérique Quintane	15/03/1996	220	Rue Jean Monnet	72120	Saint-Calais
00018659	Morgane Pichot	01/04/1972	189	La Quenaudière	50430	Bretteville-Sur-Ay
00027097	Owen Mallet	13/09/1992	180	La Tulviniere	53290	Saint-Brice
00093271	Maryline Pelissier	25/07/1986	41	Rue du Bignon	35134	Sainte-Colombe
00028086	Jean Siou	09/06/1902	221	La Saintiolais	35270	Lourmais
00009068	Romuald Heraud	14/11/1906	144	Avenue de la Seteyere	35420	Villamée
00075968	Clémence Buriez	20/05/1902	98	Rue dus Salles	35120	Mont-Dol
00010957	Sébastien Planel	16/10/2002	237	Avenue de la Beaucerie	72320	Saint-Jean-Des-Échelles
00036449	Michel Renou	01/09/1911	134	Boubeillon	72110	Rouperroux-Le-Coquet
00098052	Josephine Huguet	06/03/1901	47	Route du Hameau Vasselin	50390	Besneville
00048594	Sophie Pioger	12/02/1925	220	Les Coudréaux	35440	Feins
00038912	Roberte Loppin	02/05/1905	12	Allée Jules Rimet	44120	Vertou
00071778	Azmi Spitalier	08/04/1987	25	Allée de Bagueneau	44380	Pornichet
00034845	Myriam Miquel	23/07/1996	2	Le Houssay	50370	Le Grand-Celland
00046438	Etienne Meyer	26/03/1914	140	La Noe	35630	Saint-Brieuc-Des-Iffs
00066096	Zlatko Ouzineb	04/10/1957	136	La Grenaudiere	44690	Maisdon-Sur-Sèvre
00095026	Jonathan Benchetrit	21/06/1973	97	Le Plessis	53170	Saint-Denis-Du-Maine
00026120	Simon Dieme	15/10/1953	222	Rue de la 83e Division Us	50500	Terre-Et-Marais
00059351	Noël Billon	15/08/1962	149	Avenue de la Boirie	49330	Sceaux-D'Anjou
00090419	Emmanuelle Philipp	12/12/1918	223	Les Vergers	53160	Hambers
00047500	Kollyne Horne	12/09/2004	92	Lieu Dit Chasnay	61130	Saint-Fulgent-Des-Ormes
00039155	Antoine Albert	02/12/1948	69	Avenue de la Haise	72260	Nouans
00060806	Laury Beillonnet	27/06/1949	81	Les Loges	61170	Saint-Léger-Sur-Sarthe
00055053	Christophe Jeannot	27/08/1954	80	La Touche	61250	Lonrai
00074538	Fabien Konte	26/09/1975	171	Rue dus Blazottieres	72110	Torcé-En-Vallée
00098136	Thierry Darras	24/02/1976	84	Rue dus Bordeaux	61200	Sai
00085852	Madeleine Urbin	13/02/1903	171	Impasse du Champ d’Ochou	50300	Saint-Ovin
00080039	Edouard Rabouan	08/03/1936	140	Rue des Peupliers	35220	Marpiré
00065428	Ya Grisward	09/04/1995	158	Avenue de la Chabossiere	61320	Sainte-Marie-La-Robert
00070870	Regis Hoffmann	06/10/1970	102	Avenue de la Bussonniere	72140	Le Grez
00004428	Carlos Preud'Homme	23/10/1913	3	Rue de l’Epron	53400	Craon
00028510	Anastasie Rigoulot	05/04/1966	18	Bréca	44410	Saint-Lyphard
00038697	Nelly Dubost	21/03/2008	215	Avenue de la Butte	72540	Joué-En-Charnie
00086258	Yves Pezard	17/03/2004	212	Lieu Dit Valdestain	61240	Champ-Haut
00024218	Edmond Tinchon	04/07/1902	111	Lotissement Beauregard	35660	Renac
00081945	Willy Karakus	05/12/1954	31	L’Audonniere	49540	Aubigné-Sur-Layon
00029841	Nathalie Bruneau	25/02/2008	51	Avenue de la Duboiserie	72260	Monhoudou
00083343	Yasmina Depoorter	18/03/1966	179	Chemin des Croisettes	72160	Connerré
00010981	Jean-Pierre Grondin	12/12/1993	223	Chemin Fleuriere	61210	Habloville
00025176	Maryse Druon	24/11/2009	120	Rue dus Noisetiers	72320	Champrond
00064291	Stéphanie Villette	30/08/1906	144	Les Epinettes	35430	Saint-Père-Marc-En-Poulet
00005158	Florent Sebbar	15/06/1981	124	Chemin de la Tellerie	53470	La Bazouge-Des-Alleux
00034500	Florent Fedele	31/03/1916	54	Rue de Bellevue	53640	Champéon
00088258	Ségolène Grelard	24/05/1921	22	Lotissement de l’École	53190	La Dorée
00064069	Jérémy Charuel	13/11/1912	244	Domaine des Sables	53320	Beaulieu-Sur-Oudon
00028924	Marie-Line Cheikh	15/02/2001	65	La Prévôté	72600	Saosnes
00039937	Claire Cognon	04/05/1933	24	L’Asnière	35160	Montfort-Sur-Meu
00044803	Isahak Tchakirian	26/01/1986	250	Rue dus Briqueteries	61560	Saint-Aubin-De-Courteraie
00072617	Noël Tobie	19/07/2006	70	Residence le Criquet	50420	Tessy-Bocage
00068240	Cyrille Knockaert	08/09/1951	146	Les Helberdières	53340	Cossé-En-Champagne
00082029	Laurent Isidore	18/01/2008	191	Impasse des Longs Champs	50480	Blosville
00019105	Charles Aguer	21/08/1982	165	Menilou	35160	Monterfil
00013707	Mikael Campos	03/09/1904	162	Le Boulais	35690	Acigné
00037747	Gérald Beaurain	19/06/1901	179	Square la Fayette	72540	Loué
00074486	Jenny Lauret	04/06/1950	217	Le Bourg	35270	Lanrigan
00047343	Pierre Gonzalez	28/08/1919	50	Lieu Dit Colombier	61150	Joué-Du-Plain
00011183	Maite Le Bruchec	29/04/1940	166	Avenue de la Goiverie	72440	Saint-Mars-De-Locquenay
00097993	Guy Le Corre	14/12/1920	211	Le Panveau	44118	La Chevrolière
00037729	Augusta Oltra	10/05/1903	111	Allee des Sorbiers	35500	Montreuil-Sous-Pérouse
00028654	Peggy Lenormand	04/01/1971	44	Village Belle Fontaine	50680	La Luzerne
00012390	Anne-Sophie Thomas	08/05/1933	26	Les Genetays	35750	Saint-Gonlay
00012139	Julien Chatelain	08/02/1986	21	Lieu Dit l’Air	49390	Vernantes
00000425	Ilies Durot	18/04/1986	120	La Houdiniere	53150	Neau
00090246	Nadia Dirand	14/12/1918	168	Lotissement la Ramée	50170	Beauvoir
00068896	Serge Thebault	03/06/2007	111	Lieu Dit Theaudiere	35630	Saint-Symphorien
00033461	Raymonde Broussier	14/03/1973	156	Lotissement du Berry	44540	Vallons-De-L'Erdre
00081834	Clément Anthony	25/04/1984	112	Hlm de la Petite Brosse	72220	Écommoy
00050065	Joël Blanc	17/10/1968	211	Lotissement des Ecoles	50490	Muneville-Le-Bingard
00016803	Robyn Testini	06/11/1997	91	Les Croix	50150	Chaulieu
00054969	René Ehrenbogen	20/09/1948	149	La Promenade	53340	Bannes
00031691	Catherine Le Meur	19/01/1912	183	Zone Artisanale de Treillebois	49610	Saint-Melaine-Sur-Aubance
00070031	Coline Cros	20/10/1935	133	Les Touches	53220	Saint-Ellier-Du-Maine
00070712	Mariaye Tramzal	15/02/1992	29	Les Chapelles	61500	Saint-Gervais-Du-Perron
00007648	Steve Deprez	03/04/1907	224	La Murlière	50870	Le Luot
00051047	Claude Marsault	22/05/1990	188	Rue dus Rochettes	49700	Doué-En-Anjou
00038306	Marie-Noëlle Kuntz	06/07/1962	238	Rue dus Vaux	72300	Louailles
00023113	Janise Gabelle	07/04/1917	226	Rue de Remeurge	50190	Saint-Germain-Sur-Sèves
00026722	Eddie Maynadier	08/03/1901	69	Le Saucey	50300	Vains
00087231	Yannick Le Lay	11/09/1968	49	Rue du Foulouvier	61450	Le Châtellier
00081146	Aurore Dubrulle	19/09/1916	149	Rue du General de Gaulle	53960	Bonchamp-Lès-Laval
00079700	Viviane Choquet	22/02/1952	107	Rue dus Plaies	72440	Maisoncelles
00062010	Sabine Colombo	11/07/1942	208	Rue dus Ongliers	61300	Chandai
00045976	Daniel Martins	08/05/1927	235	Lieu Dit Roussiere	61240	Godisson
00077029	Nadia Sanna	30/05/1986	188	Le Châtelier	49390	Courléon
00038624	Coralie Savard	05/10/1915	129	La Mainguiere	50150	Beauficel
00084184	Laurence Jegou	10/07/1997	4	Le Vinehay	50310	Montebourg
00001856	Mamert Foegle	13/07/1996	102	Couetoux	44590	Lusanger
00032505	Charly Toumi	17/04/1957	132	L’Espérance	53390	Saint-Erblon
00062709	Iméne Huou	17/01/2009	156	Le Bourg	50660	Quettreville-Sur-Sienne
00016404	Sandra Henry	04/07/1988	70	Montgervin	53240	Montflours
00035134	Lucienne Canale	20/02/1967	91	Domaine du Parc	49420	Carbay
00059306	Jeanine Desmottes	14/03/1976	185	Avenue de la Morandiere	35130	Availles-Sur-Seiche
00029994	Michel Revet	17/04/1947	12	La Choctiere	35320	Poligné
00036465	Djamel Delfour	23/09/1969	220	Rue dus Perrieres	61000	Cerisé
00087189	Rémy Bouchard	27/09/2005	158	Avenue de la Noe	35240	Le Theil-De-Bretagne
00098297	Annette Chatelain	19/10/2006	71	Rue dus Haies	49260	Saint-Macaire-Du-Bois
00065171	Cécile Cochet	09/04/1974	114	Le Tertre	49800	Sarrigné
00065819	Eloise Ackermann	06/09/1960	45	Le Feu	53600	Saint-Georges-Sur-Erve
00015156	Fanny Beaufort	18/01/2007	162	La Fouchardière	53100	Contest
00033814	Abigael Grob	30/12/1994	249	La Bourmaliere	44140	Remouillé
00020050	Marie-Laurence Bobee	08/06/1937	155	Rue d’Hauteville	53250	Charchigné
00025334	Agnès Coste	30/12/1985	186	Les Perrieres	61240	Nonant-Le-Pin
00093162	Max Stenger	04/03/1972	185	La Lande	50270	Saint-Pierre-D'Arthéglise
00092989	Alix Busset	25/09/1973	140	Lieu Dit Thiville	61250	Valframbert
00069037	Yves Brasseur	22/12/1908	69	Avenue de la Butte	61250	Le Ménil-Broût
00017036	Virginie Fernandes	05/09/1920	178	Lotissement du Haut Bourg	61100	Landigou
00007117	Marius Hart	29/05/1968	37	Beausoleil	44460	Saint-Nicolas-De-Redon
00058206	Anita Castellan	17/02/1915	56	Zone Artisanale la Galanderie	50260	Sottevast
00077597	Emmanuela Pinateau	06/08/1982	128	Allée du Clos Boje	44420	Piriac-Sur-Mer
00056306	Lucienne Mazingue	26/01/1968	55	Le Pin	35610	Pleine-Fougères
00049327	Marcel Jego	25/09/1986	56	Hameau du Devie	50330	Théville
00082391	Sylvia Deville	26/06/1956	93	La Cour	72600	Panon
00002053	Claude Peyrache	05/10/1997	42	Les Chalaines	61320	Carrouges
00033057	Yann Ladrat	02/07/1966	49	Rue du Bourg	61190	La Ventrouze
00066063	Maria Simoes	29/03/1940	66	Route Nationale 23	49170	Saint-Léger-De-Linières
00097908	Estelle Monfort	21/01/1943	195	La Bigotiere	35530	Servon-Sur-Vilaine
00020058	Eve Carlier	25/02/1997	14	Lieu Dit Montgazon	61170	Bures
00051536	Véronica Joanny	21/06/2004	31	Les Mezieres	50480	Saint-Martin-De-Varreville
00084669	Kamal Gabrielli	28/06/1923	95	La Cointerie	53120	Carelles
00038757	Romain Prenveille	30/09/1936	103	Augon	35660	La Chapelle-De-Brain
00066953	Edwige Seux	02/01/1991	160	Rue du Bignon	49220	Chambellay
00025372	Suzanne Baraton	11/11/1983	35	Lieu Dit Basse Buntiere	61500	Boitron
00024807	Yoann Arnoux	22/06/1949	194	Allee de l’Estuaire	50590	Hauteville-Sur-Mer
00039649	Elise Devigne	05/02/1941	181	La Barbotte	35850	Parthenay-De-Bretagne
00027865	Eugénie Barbera	01/10/1956	38	L’Entree	53250	Villepail
00092170	Ernest Renou	11/04/1991	144	Rue des Petits Berts	44760	La Bernerie-En-Retz
00012216	Nadia Ferre	11/12/1953	12	Lieu Dit Charpenterie	61270	La Chapelle-Viel
00007643	Eric Sousa	09/03/1915	92	Rue dus Ruaux	61420	La Roche-Mabile
00022510	Gino Courteau	21/02/1912	83	Rue Béchot	50630	Videcosville
00089545	Suzanne Queant	10/03/1941	133	La Foltiere	44440	Trans-Sur-Erdre
00040830	Emelie Bruder	08/06/1917	231	Avenue de la Picais	35210	Combourtillé
00046101	Dany Guidez	22/09/1968	214	La Vaugeonnerie	72260	Dangeul
00011244	Yann Mazouz	06/08/1916	108	Lieu Dit Marsoulette	61570	Almenêches
00016533	Ahmed Retiere	23/11/1914	193	Les Védières	72120	Conflans-Sur-Anille
00050135	Lysiane Lagane	10/03/1915	2	Cantereinne	50810	Saint-Pierre-De-Semilly
00085344	Mercedes Litim	11/11/1984	179	Impasse Notre Dame du Fresne	72240	Tennie
00009520	Vincent Papillon	13/04/1911	247	Allee de la Prieulerie	72230	Guécélard
00051857	Sophia Bret	22/06/1930	58	Village des Haies	53170	Villiers-Charlemagne
00014581	Ginger Lascombe	23/06/1917	116	Quillevrant	44170	Jans
00098213	Roxane Ndiaye	02/08/1969	150	L’Epinarderie	53600	Voutré
00077869	Kaouther Bourgat	07/09/1921	196	La Mariolle	44540	Le Pin
00097319	Rhida Charnaux	02/07/1903	142	Lentille	50220	Poilley
00005016	Anselme Duguet	23/06/1978	221	Residence Saint Andre	35113	Domagné
00006551	Antoinette Auvinet	06/04/1925	93	Lieu Dit Troussel	61570	Boucé
00063696	Yvan Lamboley	20/12/1931	31	Rue Jean Marie de la Mennais	35130	La Guerche-De-Bretagne
00001430	Julien Denhez	24/12/1993	193	Rue Rales des Genets	49125	Briollay
00039245	Jeannette Naud	13/08/1904	231	Rue dus Carreaux	35120	Baguer-Pican
00086919	Sabine Mollier	30/01/1942	163	Rue dus Breteches	49122	Le May-Sur-Èvre
00007550	Barbara Laville	04/10/1967	136	Le Pavillon	50570	Le Lorey
00046322	Linda Marecaux	31/10/1935	215	La Morvousiere	72540	Épineu-Le-Chevreuil
00072071	Nais Nedelec	24/06/1968	229	La Bretonniere	53170	Maisoncelles-Du-Maine
00088635	Line Thiel	08/01/1956	192	Chemin du Roncier	72390	Dollon
00086068	Melvyn Marcel	14/04/1960	177	Le Plessis.	53250	Neuilly-Le-Vendin
00044636	Julienne Delahaie	22/09/1911	127	Rue Louis Aragon	44720	Saint-Joachim
00007162	Mathieu Combes	20/10/1972	157	Lieu Dit Tertral	35120	Saint-Marcan
00046423	Annie Raimbault	06/02/1935	248	L’Aubiniere	44430	La Boissière-Du-Doré
00058391	Jocelyn Gagnaire	09/01/1911	212	Lieu Dit Beulliere	61360	Bellavilliers
00030624	Nedjema Le Cabellec	02/12/1969	228	Gorion	44390	Nort-Sur-Erdre
00006044	Karine Boulogne	31/01/1914	197	Avenue de la Martiniere	61410	Méhoudin
00089581	Jérémy Avisse	10/07/1904	239	Les Allais	53290	Saint-Loup-Du-Dorat
00046926	Henri Simonneau	17/04/1958	247	Avenue de la Bataille Flandres-Dunkerque Mai 1940	35000	Rennes
00006130	Camille Pigeot	29/05/1929	212	Avenue de la Taunerie	35680	Louvigné-De-Bais
00050985	Raphaël Paris	21/11/1995	231	Rue dus Reheries	72240	Neuvillalais
00045930	Marie Heck	23/09/1944	117	Avenue de la Chatelaine	49680	Neuillé
00063930	Daniel Bossy	04/02/1948	177	Avenue de la Mercerie	72270	Courcelles-La-Forêt
00063485	Marie-Pascale Sagna	05/12/1905	165	Avenue de la Chesnaie	61100	Aubusson
00011154	Marjolaine Audibert	13/12/1938	60	La Blanquerie	50450	La Baleine
00033995	Marie-Pascaline Stevenne	28/11/1979	146	Le Canal	50160	Le Perron
00094539	Barbara Aubin	04/07/1968	8	Avenue de la Botagne	61340	Perche En Nocé
00094323	Noëlle Vergnolle	25/11/1979	16	Le Cormier	72170	Doucelles
00023232	Angela Bravard	15/03/2002	71	Campigny	61120	Canapville
00078246	Jerome Chauvin	23/02/1979	209	Cour Beaulieu	35960	Le Vivier-Sur-Mer
00037337	Elian Kaminski	12/02/1921	127	Le Verger	53170	Saint-Charles-La-Forêt
00059846	Fred Pialot	20/01/1934	222	Rue du Clos Joli	50330	Saint-Pierre-Église
00090121	Winsley Barbesson	06/05/1951	105	Rue du Bourg	61470	Saint-Germain-D'Aunay
00089421	Simone Bouquet	04/03/1999	159	Allée Yvon Leroy	44220	Couëron
00081995	Jean-Abel Zuchetto	26/02/1972	15	Cite les Camelias	50140	Saint-Clément-Rancoudray
00039260	Marie Minet	08/11/1935	62	Place de l’Hotel de Ville	35560	Bazouges-La-Pérouse
00097522	Wa'il Machault	16/03/1955	21	L’Elaudiere	44430	Le Loroux-Bottereau
00031237	Eric Saboureau	27/12/1928	61	Avenue de la Renouillere	72500	Beaumont-Pied-De-Bœuf
00057419	Maryvonne Cherifi	26/07/1917	132	Lieu Dit Bellanger	49440	Challain-La-Potherie
00053277	Roxanne Bourhis	14/07/1942	248	La Metairie	53350	Saint-Michel-De-La-Roë
00032109	Renée Loiret	21/02/1982	152	Route des Corvaiseries	72430	Saint-Pierre-Des-Bois
00033384	Amedee Le Lay	15/10/1978	221	La Ruee	35600	Bains-Sur-Oust
00077601	David Dias	14/07/1979	140	Les Forges	50220	Céaux
00077961	Cassandre Roze	08/12/1990	170	Le Jardin des Petunias	53260	Forcé
00065459	Sandy Raynal	14/04/1996	148	Le Bourg	50200	Cambernon
00069334	Eglantine Job	03/01/1939	40	La Guiberdiere	53110	Rennes-En-Grenouilles
00071816	Alain Ndiaye	10/07/1997	161	Rue du Maine	72600	Blèves
00067072	Rachid Pernin	02/11/1993	103	Bellevue	53230	Cossé-Le-Vivien
00049294	Bernard Latour	27/12/1986	109	Avenue de launay	35140	Saint-Christophe-De-Valains
00075775	Faël Castaignos	16/05/2004	193	Le Tertereau	61140	Bagnoles De L'Orne Normandie
00097616	Marie-Laure Slimani	31/12/1945	73	La Nouvelliere	50300	Avranches
00060165	Marinette Croizet	10/04/1988	64	Lieu Dit l’Esnaudiere	72200	Crosmières
00059200	José Springer	25/10/1905	209	La Fontaine	72210	La Suze-Sur-Sarthe
00058643	Rachel Fillol	13/04/1989	86	La Mocquetiere	72500	Dissay-Sous-Courcillon
00027364	Jeanne Porcheron	31/05/1973	174	Rue du Lavoir	49430	Huillé-Lézigné
00026195	Cedric Riche	06/12/1954	79	Rue Fontaine Gasgogne	50170	Huisnes-Sur-Mer
00041638	Hortense Coulange	29/01/1937	230	La Vêquerie	53340	Saulges
00068636	Maria Zini	19/03/1923	44	Le Bourg	50190	Saint-Sébastien-De-Raids
00006946	Patricia Paccard	18/07/1923	9	La Robergere	50800	La Trinité
00048383	Rosindo Berghout	10/11/1926	57	Ferol	44850	Mouzeil
00097365	Hélène Valantin	29/10/1943	219	Rue du Chemin Vert	72220	Saint-Ouen-En-Belin
00049274	Libre Mairre	25/08/1995	250	La Renaudiere	50450	Saint-Denis-Le-Gast
00024707	Adeline Duvaux	29/09/2003	171	Place du Marechal Leclerc	50550	Saint-Vaast-La-Hougue
00035316	Rimes Velany	29/01/1966	216	La Bimboire	44440	Joué-Sur-Erdre
00000299	Neva Pedoya	13/10/1999	9	La Guittardiere	61320	Saint-Ellier-Les-Bois
00015395	Raymond Perrier	14/12/1980	249	Beaumont	35190	Miniac-Sous-Bécherel
00026203	Arnaud Simon	22/05/1941	166	Lieu Dit Flairie	61360	Pervenchères
00006504	Aurélie Leveque	27/03/1948	177	Le Bourg	50800	Bourguenolles
00077982	Johane Prejent	14/02/1960	128	Le Tertre	44590	Mouais
00083729	Djaz Nuisement	19/05/1965	232	Lieu Dit Eclopechat	61130	Saint-Martin-Du-Vieux-Bellême
00022851	Félix Froidefond	01/05/1929	101	L’Anglecherie	61390	Brullemail
00049716	Alex Bah	25/03/1946	162	Impasse Clos du Ficiere	53940	Ahuillé
00089020	Annette Dewulf	05/09/1945	101	Route de Domfront	72240	La Chapelle-Saint-Fray
00017282	Marie Bidon	24/10/1982	27	La Baronnais	35750	Bléruais
00084626	Rémi Chapelle	27/03/1938	221	Rue de Pellevilain	50390	Néhou
00093536	Bernadette Vilain	07/06/1945	209	Les Aulnes	61270	Les Genettes
00021145	Kleber Dumoutier	30/08/1904	177	La Leodiere	44110	Soudan
00020061	Rémy Roch	17/12/1938	247	Route du Calvaire	50430	Lessay
00074345	Théoline Burietz	09/11/1938	11	Le Sauzay	44390	Puceul
00032046	Marie-Madeleine Maujean	29/01/1953	100	Bouessay	35250	Chasné-Sur-Illet
00063207	Serge Vallee	05/09/1986	21	Allée des Aliziers	35770	Vern-Sur-Seiche
00087210	Jean-Christophe Fortier	15/03/1904	106	Beauvais	61500	La Chapelle-Près-Sées
00064485	Henriette Rondineau	14/05/1908	22	La Treffiache	44590	Saint-Vincent-Des-Landes
00044092	Jean-Baptiste Debrie	01/09/1964	169	Rue des Genets	49770	Longuenée-En-Anjou
00031660	Mélanie Pasquier	09/12/1928	222	Lieu Dit Friloux	61380	Saint-Aquilin-De-Corbion
00059310	Rachid Simonnot	22/04/2002	233	Les Landes	72470	Fatines
00092777	Maite Bonsignore	02/12/2010	129	Rue de Coulans	72550	La Quinte
00024742	Marguerite Teyssier	15/11/1919	99	Square Paupiniere	49800	Trélazé
00013951	Magalie Le Meur	03/09/1981	67	Rue de la Charpenterie	50320	Folligny
00093812	Pierrette Leblond	06/03/1969	151	Route de Sceaux	49220	Thorigné-D'Anjou
00028759	Anny Lescaut	29/05/1989	156	La Bresiliere	50640	Le Teilleul
00082007	Maud Harel	06/08/1950	102	Les Boscqs	50190	Marchésieux
00073188	Jean-Baptiste Davy	01/01/1981	79	Avenue de la Blanchardiere	61400	Mauves-Sur-Huisne
00025193	Alix Guillemaud	26/06/1910	71	Allée du Clos de Grennes	35520	La Chapelle-Des-Fougeretz
00048968	Raphaël Guillet	20/02/1997	125	La Riviere	50290	Coudeville-Sur-Mer
00092644	Mathurin Coquelin	19/12/1931	215	Le Chauchis	35250	Aubigné
00082353	Cindy Rose	14/01/1964	111	Les Cerisiers	50520	Le Mesnil-Adelée
00024090	Ernest Tourrette	05/12/1984	47	Avenue de la Bourjase	72400	Souvigné-Sur-Même
00044723	Richard Blain	13/11/1929	95	Boussenel	35460	Saint-Marc-Le-Blanc
00078959	Denise Parayre	25/10/1992	101	Route du Pâtis	72800	Aubigné-Racan
00048009	Erwan Baroukh	13/11/1946	98	Le Bourg	53800	La Boissière
00076143	Anne Beau	12/10/1938	212	Rue du Bourg	61210	Giel-Courteilles
00089842	Erine Ancelot	08/12/1986	39	Le Patis	53140	Pré-En-Pail-Saint-Samson
00058701	Louise Hammouti	27/02/1960	98	La Monairie	53270	Thorigné-En-Charnie
00047491	Ottilie Coutanceau	16/11/1986	135	La Jouberderie	44522	Pouillé-Les-Côteaux
00005838	Mickael Barraud	07/08/2002	116	Jumelet	35160	Talensac
00029217	Frédéric Godeau	13/10/1934	178	Rue du Libois	72540	Auvers-Sous-Montfaucon
00060219	Alexandre Bureau	07/10/1985	104	Rue du Breuil	61400	Corbon
00061490	Camille Lascombe	13/06/1942	241	Les Assis	35680	Moulins
00079452	Marc Almeida	08/08/1912	49	Rue de l’Église	50320	Hocquigny
00050046	Gérald Depasse	03/09/1992	249	Route des Coursières	50160	Torigny-Les-Villes
